design_chunk_size,points_per_axis,numpy_over_jax_time,numpy_over_jax_peak_rss
20,10,0.1108333180,0.0955858138
20,20,0.2433859930,0.4072817596
20,40,1.0583150668,0.9244073477
20,80,3.5127397738,1.1684906419
10,10,0.0896612104,0.0817756869
10,20,0.2257333713,0.2793455689
10,40,1.0272791004,0.8805918766
10,80,3.5766265629,1.4453570144
5,10,0.0872168600,0.0677150406
5,20,0.1976820274,0.1461638167
5,40,1.1056387336,0.6177038467
5,80,4.4086569069,1.2981570407
1,10,0.0898255697,0.0581318286
1,20,0.1936234415,0.0722268075
1,40,0.9533516702,0.2041434615
1,80,4.3043572840,0.7425985512
