time_bin_s,n10_rss_delta_mb_np,n10_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n10_rss_delta_mb_jax,n10_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_np,n20_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_jax,n20_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_np,n40_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_jax,n40_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_np,n80_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_jax,n80_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup
-1.5,,,,,,,,,,,,,,,,-205.078
-1.4,,,,,,,,,,,,,,,,-193.141
-1.3,,,,,,,,,,,,,,,-200.859,-182.562
-1.2,,,,,,,,,,,,,,,-198.375,-163.375
-1.1,,,-189.188,,,,,,,,,,,,-178.922,-138.219
-1.0,,,-167.562,,,,,,,,,,,,-160.094,-124.984
-0.9,,,-143.297,-189.641,,,,-192.766,,,,-191.562,,,-139.844,-114.203
-0.8,,,-118.578,-181.438,,,-190.391,-175.172,,,-189.766,-183.875,,,-121.562,-102.844
-0.7,,,-105.094,-155.266,,,-176.453,-124.047,,,-175.375,-157.375,,,-108.344,-96.25
-0.6,,,-93.9062,-108.266,,,-121.797,-105.562,,,-119.5,-109.75,,,-95.3438,-66.8438
-0.5,,,-80.75,-92.2188,,,-102.938,-88.1406,,,-103.859,-92.375,,,-73.2344,-45.0781
-0.4,,,-58.9688,-67.0156,,,-84.875,-38.1406,,,-85.2969,-60.8125,,,-45.3594,-36.9844
-0.3,,,-32.4844,-28.75,,,-33.5,-26.5781,,,-32.9062,-27,,,-33.0156,-20.7188
-0.2,-34.625,-34.4219,-18.625,-14.9688,-36.25,-34.7188,-19.8906,-17.0312,-36.4375,-35.2031,-15.9219,-13.9062,-38.6875,-38.6094,-16.4844,-13.1875
-0.1,-25.7656,-23.4688,-9.09375,-5.71875,-24.5625,-26.5,-6.95312,-6.82812,-27.2969,-27.0469,-5.57812,-3.07812,-29.4688,-28.6719,-5.34375,-5.46875
0.0,51.25,52.1875,6.26562,7.90625,241.422,241.594,8.54688,4.96875,783.531,729.188,5.21875,4.98438,805.797,494.094,5.57812,4.8125
0.1,,,13.2969,13.1094,381.234,351.141,13.7812,10.1406,1267.59,1267.7,8.07812,7.64062,1765.31,936.672,17.8125,17.3281
0.2,,,20.2188,20.4844,407.469,407.688,19.5,17.6719,1453.11,1351.8,11.6719,9.71875,2734.08,1268.8,22.5,26.2031
0.3,,,33.8594,31.6406,,,32.875,22.0469,1650.03,1539.42,15.8906,14.7812,3688.61,1074.7,28.9688,31.1562
0.4,,,41.4688,39.8594,,,39.1406,30.75,1846.14,1743.73,20.6875,18.875,4633.28,929.203,44.3594,38.4531
0.5,,,47.75,43.4844,,,46.9688,34,1870.81,1883.91,31.125,23.625,5462.17,844.5,53.875,47.3438
0.6,,,53.625,52.2656,,,52.125,43.8438,1076.17,1267.7,36.4062,33.5938,6265.78,792.797,57.75,49.9375
0.7,,,61.8594,54.1562,,,59.875,47.7969,1287.14,717.906,45.3281,40.2344,6968.88,758.547,65.3438,58.0469
0.8,,,85.4844,59.7344,,,143.203,53.5,1359.22,1287.27,51.4844,50.4844,7647.14,822.016,198.172,60.2188
0.9,,,102.688,65.1094,,,304.891,59.6094,1365.27,1287.27,58.4219,53.4531,7855.36,989.312,1547.48,64.375
1.0,,,111.594,100.328,,,308.531,64.4531,1365.27,1365.39,77.2344,58.6719,7487.22,1027.75,3587.73,72.5156
1.1,,,120,106.625,,,317.781,222.453,1365.27,1365.39,601.484,65.1406,6839.36,930.781,5438.3,200.156
1.2,,,122.016,109.812,,,327.156,305.422,1828.38,1365.39,1712.8,84.7812,6221.23,904.844,7022.28,1501.55
1.3,,,120.359,118.062,,,334.562,309.828,2615.27,1365.39,1911.89,694.969,5567.64,849.766,8731.44,2962.44
1.4,,,,124.938,,,334.359,314.766,2735.81,1987.17,1561.27,1728.3,4972.39,866.641,10245,4411.72
1.5,,,,124.984,,,331.109,322.438,2935.88,2570.08,1946.97,1895.23,4449.38,891.859,11613.1,5635.56
1.6,,,,121.578,,,,326.031,3136.22,2616.38,744.984,1484.81,3879.83,881.688,11633.8,6893.36
1.7,,,,,,,,327.812,3235.95,2792.72,1312.78,1917.39,3264.44,890.5,8789.12,8141.52
1.8,,,,,,,,327.766,1990.27,2966.97,1389.42,1955.38,2828.78,868.484,9835.89,9369.89
1.9,,,,,,,,324.953,1365.27,3168.28,1389.42,1349.73,2199.45,1020.95,10231.9,9971.44
2.0,,,,,,,,,1365.28,3239.27,1389.44,1076.97,1780.19,1226.59,6989.09,10200.3
2.1,,,,,,,,,,1991.38,768.047,1385.97,1604.52,1271.8,9190.56,10201.6
2.2,,,,,,,,,,1547.38,140.812,1385.98,1389.84,1333.22,10214.2,9570.84
2.3,,,,,,,,,,1366.42,,1385.98,1425.66,1405.48,6031.78,8801.08
2.4,,,,,,,,,,116.422,,764.281,1710.95,1534.67,6725.72,
2.5,,,,,,,,,,,,139.094,1968.59,1698.23,7464.62,7154.88
2.6,,,,,,,,,,,,135.594,2171.36,1883.97,8199.06,6760.69
2.7,,,,,,,,,,,,,2288.77,2106.45,8909.8,6091.31
2.8,,,,,,,,,,,,,2331.75,2299.52,9532.22,5349.27
2.9,,,,,,,,,,,,,2437.09,2425.66,10045.5,4681.91
3.0,,,,,,,,,,,,,2833.42,2555.66,10206.4,3923.36
3.1,,,,,,,,,,,,,2920.09,2625.28,5321.86,3273.03
3.2,,,,,,,,,,,,,3083.59,2630.89,5377.86,1307.72
3.3,,,,,,,,,,,,,3145.47,2621.06,5432.98,1182.09
3.4,,,,,,,,,,,,,3279.2,2639.36,5484.23,1904.41
3.5,,,,,,,,,,,,,3575.5,2656.19,6896.11,2764.55
3.6,,,,,,,,,,,,,3924.23,2668.75,8750.39,3823.47
3.7,,,,,,,,,,,,,4280.91,2696.59,10235.6,4854.17
3.8,,,,,,,,,,,,,4641.97,2630.12,8249.08,5907.28
3.9,,,,,,,,,,,,,4989.36,2679.83,8242.83,6946.05
4.0,,,,,,,,,,,,,5023.34,2714.42,9768.47,7982.61
4.1,,,,,,,,,,,,,4550,2732.78,10234.3,9004.59
4.2,,,,,,,,,,,,,4086.11,2732.36,10234.4,9949.5
4.3,,,,,,,,,,,,,3727.61,2706.12,10234.5,10188.2
4.4,,,,,,,,,,,,,3370.59,2703.66,10234.5,5491.75
4.5,,,,,,,,,,,,,3676.91,2713.05,10234.5,6419.39
4.6,,,,,,,,,,,,,3814.89,2714.86,10234.5,7328.52
4.7,,,,,,,,,,,,,3576.28,2694.89,10234.5,8346.64
4.8,,,,,,,,,,,,,3144.14,2681.11,10234.5,9287.42
4.9,,,,,,,,,,,,,3263.53,2681.12,10234.5,10093.8
5.0,,,,,,,,,,,,,3587.69,2661.2,10234.5,10177.5
5.1,,,,,,,,,,,,,3894.88,2669.72,10234.5,6093.5
5.2,,,,,,,,,,,,,4264.22,2771.08,10234.5,6727.62
5.3,,,,,,,,,,,,,4606.14,2761.58,10234.5,7447.45
5.4,,,,,,,,,,,,,4969.36,2762.77,10234.5,8093.42
5.5,,,,,,,,,,,,,5091.38,2743.69,10234.5,8608
5.6,,,,,,,,,,,,,4916.97,2725.45,10234.5,9213.56
5.7,,,,,,,,,,,,,4687.86,2720.77,10234.5,9692.77
5.8,,,,,,,,,,,,,4751.02,2723.67,5239.95,10117.5
5.9,,,,,,,,,,,,,4980,2695.28,237.156,10156.3
6.0,,,,,,,,,,,,,4980,2683.28,,5239.42
6.1,,,,,,,,,,,,,4980,2679.98,,5288.55
6.2,,,,,,,,,,,,,4980.03,2695.91,,5342.22
6.3,,,,,,,,,,,,,4995.3,2700.34,,5392.06
6.4,,,,,,,,,,,,,5035.02,2724.78,,5554.97
6.5,,,,,,,,,,,,,4598.25,2727.28,,6838.38
6.6,,,,,,,,,,,,,4180.62,2729.81,,8030.77
6.7,,,,,,,,,,,,,3657.88,2735.91,,9247.89
6.8,,,,,,,,,,,,,3203.8,2742.97,,10152.7
6.9,,,,,,,,,,,,,3197.41,2756.39,,10128.2
7.0,,,,,,,,,,,,,3197.69,2775.97,,6477.72
7.1,,,,,,,,,,,,,3190.77,2785.61,,7510.53
7.2,,,,,,,,,,,,,3194.31,2756.95,,8531.23
7.3,,,,,,,,,,,,,3201.2,2721.91,,9593.23
7.4,,,,,,,,,,,,,3244.22,2743.81,,10034.4
7.5,,,,,,,,,,,,,3205.89,2758.22,,10034.5
7.6,,,,,,,,,,,,,3197.98,2745.75,,10034.6
7.7,,,,,,,,,,,,,3213.44,2753.5,,10034.6
7.8,,,,,,,,,,,,,3222.14,2746.16,,9908.56
7.9,,,,,,,,,,,,,3213.8,2720.62,,9282.52
8.0,,,,,,,,,,,,,3205.69,2746.64,,8756.7
8.1,,,,,,,,,,,,,3202.41,2716.45,,8200.78
8.2,,,,,,,,,,,,,3177.36,2682.34,,7647.73
8.3,,,,,,,,,,,,,3299.3,2650.16,,7061.39
8.4,,,,,,,,,,,,,3264.16,2658.27,,6296.12
8.5,,,,,,,,,,,,,3254.05,2656.33,,5702.31
8.6,,,,,,,,,,,,,3249.62,2631.97,,5052.53
8.7,,,,,,,,,,,,,3236.2,2604.81,,4384.03
8.8,,,,,,,,,,,,,3259.39,2607.33,,3161.27
8.9,,,,,,,,,,,,,3253.73,2595.19,,2999.36
9.0,,,,,,,,,,,,,3242.28,2599.88,,3042.44
9.1,,,,,,,,,,,,,3234.19,2566.48,,3460.12
9.2,,,,,,,,,,,,,3214.91,2578.81,,3848.56
9.3,,,,,,,,,,,,,3209.33,2537.95,,4250.25
9.4,,,,,,,,,,,,,3219.23,2536.66,,4639.81
9.5,,,,,,,,,,,,,3231.23,2531.06,,5054.06
9.6,,,,,,,,,,,,,3232.95,2534.2,,5443.62
9.7,,,,,,,,,,,,,3245.81,2524.83,,5848
9.8,,,,,,,,,,,,,3227.55,2506.75,,6268.33
9.9,,,,,,,,,,,,,3228.11,2519.73,,6658.98
10.0,,,,,,,,,,,,,3220.11,2519.14,,7053.34
10.1,,,,,,,,,,,,,3225.17,2521.67,,7505.48
10.2,,,,,,,,,,,,,3233.62,2510.81,,7904.58
10.3,,,,,,,,,,,,,3243.52,2498.77,,8295.84
10.4,,,,,,,,,,,,,3248.72,2504.62,,8705.2
10.5,,,,,,,,,,,,,3243.08,2476.05,,9050.98
10.6,,,,,,,,,,,,,3248.89,2470.66,,9321.91
10.7,,,,,,,,,,,,,3234.78,2467.22,,9823.33
10.8,,,,,,,,,,,,,3256.8,2469.78,,9886.81
10.9,,,,,,,,,,,,,3223.23,2438.34,,9886.81
11.0,,,,,,,,,,,,,3234.03,2388.25,,9886.81
11.1,,,,,,,,,,,,,3197.08,2390.67,,9886.81
11.2,,,,,,,,,,,,,3199.91,2370.12,,4945.84
11.3,,,,,,,,,,,,,3186.45,2337.61,,4754.84
11.4,,,,,,,,,,,,,3198,2358.47,,168.453
11.5,,,,,,,,,,,,,3225.55,2367.27,,189.234
11.6,,,,,,,,,,,,,3240.23,2374.23,,189.234
11.7,,,,,,,,,,,,,3236,2313.19,,
11.8,,,,,,,,,,,,,3240.73,2336.7,,
11.9,,,,,,,,,,,,,3237.61,2357.28,,
12.0,,,,,,,,,,,,,3230.67,2362.09,,
12.1,,,,,,,,,,,,,401.75,2352.61,,
12.2,,,,,,,,,,,,,401.75,2332.88,,
12.3,,,,,,,,,,,,,401.75,2346.67,,
12.4,,,,,,,,,,,,,401.969,2327.03,,
12.5,,,,,,,,,,,,,401.969,2338.11,,
12.6,,,,,,,,,,,,,538.016,2339.23,,
12.7,,,,,,,,,,,,,577.641,2347.7,,
12.8,,,,,,,,,,,,,668.219,2342.08,,
12.9,,,,,,,,,,,,,775.859,2312.22,,
13.0,,,,,,,,,,,,,839.281,2274.5,,
13.1,,,,,,,,,,,,,995.438,2293.38,,
13.2,,,,,,,,,,,,,1164.23,2276.98,,
13.3,,,,,,,,,,,,,1240.72,2285.09,,
13.4,,,,,,,,,,,,,1365.67,2272.73,,
13.5,,,,,,,,,,,,,1445.91,2292.69,,
13.6,,,,,,,,,,,,,1648.3,2270.5,,
13.7,,,,,,,,,,,,,1774.75,2252.95,,
13.8,,,,,,,,,,,,,1932.81,2239.52,,
13.9,,,,,,,,,,,,,2111.7,2191.14,,
14.0,,,,,,,,,,,,,2291.44,2210,,
14.1,,,,,,,,,,,,,2462.14,2229.73,,
14.2,,,,,,,,,,,,,2617.2,2234.72,,
14.3,,,,,,,,,,,,,2781.55,2227.72,,
14.4,,,,,,,,,,,,,2946.8,2210.8,,
14.5,,,,,,,,,,,,,3100.31,2227.11,,
14.6,,,,,,,,,,,,,3284.56,2230.14,,
14.7,,,,,,,,,,,,,3462.53,2232.33,,
14.8,,,,,,,,,,,,,3638.45,2210.94,,
14.9,,,,,,,,,,,,,3814.3,2225.45,,
15.0,,,,,,,,,,,,,3994.11,2188.11,,
15.1,,,,,,,,,,,,,4168.36,2208.73,,
15.2,,,,,,,,,,,,,4355.69,2218.39,,
15.3,,,,,,,,,,,,,4547.45,2218.94,,
15.4,,,,,,,,,,,,,4734.31,2200.12,,
15.5,,,,,,,,,,,,,4905.17,2211.89,,
15.6,,,,,,,,,,,,,5099.3,2194.25,,
15.7,,,,,,,,,,,,,5103.33,2181.56,,
15.8,,,,,,,,,,,,,5103.45,2185.41,,
15.9,,,,,,,,,,,,,5103.45,2155.33,,
16.0,,,,,,,,,,,,,5103.45,2159.95,,
16.1,,,,,,,,,,,,,5103.45,2119.2,,
16.2,,,,,,,,,,,,,5103.45,2125.56,,
16.3,,,,,,,,,,,,,5103.45,2106.95,,
16.4,,,,,,,,,,,,,5103.45,2085.62,,
16.5,,,,,,,,,,,,,5103.52,2067.83,,
16.6,,,,,,,,,,,,,5103.52,2025.89,,
16.7,,,,,,,,,,,,,5253.53,2020.36,,
16.8,,,,,,,,,,,,,6391.91,1955.66,,
16.9,,,,,,,,,,,,,7562.8,1918.09,,
17.0,,,,,,,,,,,,,8755.2,1879.38,,
17.1,,,,,,,,,,,,,9942.94,1859.89,,
17.2,,,,,,,,,,,,,10265.1,1858.98,,
17.3,,,,,,,,,,,,,10265.1,1859.03,,
17.4,,,,,,,,,,,,,10265.1,1868.91,,
17.5,,,,,,,,,,,,,10265.1,1877.09,,
17.6,,,,,,,,,,,,,10265.1,1879.94,,
17.7,,,,,,,,,,,,,10265.1,1847.5,,
17.8,,,,,,,,,,,,,10265.2,1866.42,,
17.9,,,,,,,,,,,,,10265.2,1868.62,,
18.0,,,,,,,,,,,,,10265.3,1850.11,,
18.1,,,,,,,,,,,,,10265.3,1858.75,,
18.2,,,,,,,,,,,,,10265.3,1857.12,,
18.3,,,,,,,,,,,,,10265.3,1842,,
18.4,,,,,,,,,,,,,10366.6,1809.48,,
18.5,,,,,,,,,,,,,10547.5,1829.16,,
18.6,,,,,,,,,,,,,10728.3,1821.91,,
18.7,,,,,,,,,,,,,10890.3,1843.81,,
18.8,,,,,,,,,,,,,10890.3,1863.16,,
18.9,,,,,,,,,,,,,10890.3,1866,,
19.0,,,,,,,,,,,,,10890.3,1861.38,,
19.1,,,,,,,,,,,,,10890.3,1837.91,,
19.2,,,,,,,,,,,,,10890.3,1819.45,,
19.3,,,,,,,,,,,,,10890.3,1827.16,,
19.4,,,,,,,,,,,,,10890.3,1832.48,,
19.5,,,,,,,,,,,,,10890.3,1823.17,,
19.6,,,,,,,,,,,,,10890.3,1825.92,,
19.7,,,,,,,,,,,,,10890.3,1830.56,,
19.8,,,,,,,,,,,,,10890.3,1845.17,,
19.9,,,,,,,,,,,,,10890.3,1853.48,,
20.0,,,,,,,,,,,,,10890.3,1873.05,,
20.1,,,,,,,,,,,,,10890.3,1871.86,,
20.2,,,,,,,,,,,,,10890.3,1873.8,,
20.3,,,,,,,,,,,,,10890.3,1878.52,,
20.4,,,,,,,,,,,,,10890.3,1870.81,,
20.5,,,,,,,,,,,,,10890.3,1849.38,,
