time_bin_s,n10_rss_delta_mb_np,n10_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n10_rss_delta_mb_jax,n10_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_np,n20_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_jax,n20_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_np,n40_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_jax,n40_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_np,n80_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_jax,n80_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup
20.6,,,,,,,,,,,,,10890.3,1859.62,,
20.7,,,,,,,,,,,,,10890.3,1867.16,,
20.8,,,,,,,,,,,,,10890.3,1880.19,,
20.9,,,,,,,,,,,,,10890.3,1875.94,,
21.0,,,,,,,,,,,,,10890.3,1887.42,,
21.1,,,,,,,,,,,,,10890.3,1901.06,,
21.2,,,,,,,,,,,,,10890.3,1912.47,,
21.3,,,,,,,,,,,,,10890.3,1916.03,,
21.4,,,,,,,,,,,,,10890.3,1905.23,,
21.5,,,,,,,,,,,,,10804.4,1884.08,,
21.6,,,,,,,,,,,,,11116.7,1894.44,,
21.7,,,,,,,,,,,,,10986.2,1868.56,,
21.8,,,,,,,,,,,,,10374.6,1887.56,,
21.9,,,,,,,,,,,,,9793.64,1889.47,,
22.0,,,,,,,,,,,,,9142,1896.92,,
22.1,,,,,,,,,,,,,8472.34,1876.53,,
22.2,,,,,,,,,,,,,7893.89,1892.75,,
22.3,,,,,,,,,,,,,7284.11,1884.44,,
22.4,,,,,,,,,,,,,6688.45,1896.22,,
22.5,,,,,,,,,,,,,6092.17,1891.25,,
22.6,,,,,,,,,,,,,5488.17,1893.28,,
22.7,,,,,,,,,,,,,4860.2,1910.45,,
22.8,,,,,,,,,,,,,4281.92,1912.58,,
22.9,,,,,,,,,,,,,3848.23,1907.17,,
23.0,,,,,,,,,,,,,3312.02,1915.28,,
23.1,,,,,,,,,,,,,3083.23,1910.53,,
23.2,,,,,,,,,,,,,2809,1912.45,,
23.3,,,,,,,,,,,,,2628.69,1868.52,,
23.4,,,,,,,,,,,,,2485.62,1857.05,,
23.5,,,,,,,,,,,,,2346.45,1865.62,,
23.6,,,,,,,,,,,,,2218.8,1859.98,,
23.7,,,,,,,,,,,,,2057.52,1866.94,,
23.8,,,,,,,,,,,,,1921.12,1843.44,,
23.9,,,,,,,,,,,,,1762.3,1853.19,,
24.0,,,,,,,,,,,,,1600.42,1861.8,,
24.1,,,,,,,,,,,,,1439.73,1858.89,,
24.2,,,,,,,,,,,,,1281.8,1860.3,,
24.3,,,,,,,,,,,,,1240.89,1859.88,,
24.4,,,,,,,,,,,,,1255.69,1863.56,,
24.5,,,,,,,,,,,,,1232.22,1859.44,,
24.6,,,,,,,,,,,,,1230.7,1860.55,,
24.7,,,,,,,,,,,,,1234.06,1858.31,,
24.8,,,,,,,,,,,,,1258.91,1862.06,,
24.9,,,,,,,,,,,,,1257.03,1850.72,,
25.0,,,,,,,,,,,,,1510.61,1848.5,,
25.1,,,,,,,,,,,,,1769.95,1866.78,,
25.2,,,,,,,,,,,,,1963.95,1876.42,,
25.3,,,,,,,,,,,,,2020.58,1901.42,,
25.4,,,,,,,,,,,,,2071,2037.36,,
25.5,,,,,,,,,,,,,2097.09,2113.48,,
25.6,,,,,,,,,,,,,2145.69,2254.95,,
25.7,,,,,,,,,,,,,2166.88,2333.52,,
25.8,,,,,,,,,,,,,2201.94,2616.94,,
25.9,,,,,,,,,,,,,2216.58,2876.23,,
26.0,,,,,,,,,,,,,2237.38,3169.7,,
26.1,,,,,,,,,,,,,2264.81,3482.16,,
26.2,,,,,,,,,,,,,2282,3746.44,,
26.3,,,,,,,,,,,,,2298.94,3920.58,,
26.4,,,,,,,,,,,,,2313.81,4147.64,,
26.5,,,,,,,,,,,,,2332.94,4426.03,,
26.6,,,,,,,,,,,,,2354.5,4750.3,,
26.7,,,,,,,,,,,,,2385.56,4978.64,,
26.8,,,,,,,,,,,,,2407.11,4978.64,,
26.9,,,,,,,,,,,,,2416.14,4978.64,,
27.0,,,,,,,,,,,,,2429.95,5124.66,,
27.1,,,,,,,,,,,,,2481.42,5163.69,,
27.2,,,,,,,,,,,,,2519.45,4955.34,,
27.3,,,,,,,,,,,,,2594.23,4650.53,,
27.4,,,,,,,,,,,,,2659.27,4264.8,,
27.5,,,,,,,,,,,,,2728.48,3813.12,,
27.6,,,,,,,,,,,,,2797.06,3284.97,,
27.7,,,,,,,,,,,,,2855.64,2889.34,,
27.8,,,,,,,,,,,,,2917.28,2773.02,,
27.9,,,,,,,,,,,,,2976.38,2830.47,,
28.0,,,,,,,,,,,,,3505.59,2721.94,,
28.1,,,,,,,,,,,,,4149.55,2399,,
28.2,,,,,,,,,,,,,4744.02,2051.22,,
28.3,,,,,,,,,,,,,4702.98,2024.22,,
28.4,,,,,,,,,,,,,4253.17,2197.22,,
28.5,,,,,,,,,,,,,3863.33,2371.86,,
28.6,,,,,,,,,,,,,3853.39,2558.47,,
28.7,,,,,,,,,,,,,3845.19,2751.81,,
28.8,,,,,,,,,,,,,3840.72,2942.39,,
28.9,,,,,,,,,,,,,3823.28,3196.11,,
29.0,,,,,,,,,,,,,3818.91,3455.75,,
29.1,,,,,,,,,,,,,3824.33,3593.36,,
29.2,,,,,,,,,,,,,3836.94,3356.08,,
29.3,,,,,,,,,,,,,3864.22,3275.86,,
29.4,,,,,,,,,,,,,3895.75,3263.17,,
29.5,,,,,,,,,,,,,3869.7,3255.39,,
29.6,,,,,,,,,,,,,3917.2,3255.12,,
29.7,,,,,,,,,,,,,3926.42,3249,,
29.8,,,,,,,,,,,,,3930.64,3236.39,,
29.9,,,,,,,,,,,,,3919.86,3247.61,,
30.0,,,,,,,,,,,,,3929.89,3235.92,,
30.1,,,,,,,,,,,,,3974.95,3222.8,,
30.2,,,,,,,,,,,,,3998.17,3221.98,,
30.3,,,,,,,,,,,,,3993.81,3231.61,,
30.4,,,,,,,,,,,,,3996.84,3221.66,,
30.5,,,,,,,,,,,,,3995.86,3213.89,,
30.6,,,,,,,,,,,,,4016.95,3220.06,,
30.7,,,,,,,,,,,,,3997.72,3182.72,,
30.8,,,,,,,,,,,,,3995.62,3168.97,,
30.9,,,,,,,,,,,,,3984.33,3162.92,,
31.0,,,,,,,,,,,,,4000.8,3178.95,,
31.1,,,,,,,,,,,,,4039.97,3172.17,,
31.2,,,,,,,,,,,,,4376.8,3189.12,,
31.3,,,,,,,,,,,,,4708.12,3188.86,,
31.4,,,,,,,,,,,,,5052.95,3185.73,,
31.5,,,,,,,,,,,,,5401.14,3180.16,,
31.6,,,,,,,,,,,,,5736.42,3165.88,,
31.7,,,,,,,,,,,,,5848.62,3195.77,,
31.8,,,,,,,,,,,,,5925.17,3197.78,,
31.9,,,,,,,,,,,,,5777.62,3186.23,,
32.0,,,,,,,,,,,,,5213.64,3138.58,,
32.1,,,,,,,,,,,,,5123.7,3142.05,,
32.2,,,,,,,,,,,,,5487.67,3134.66,,
32.3,,,,,,,,,,,,,5851.98,473.969,,
32.4,,,,,,,,,,,,,6128.25,474.172,,
32.5,,,,,,,,,,,,,6257.23,475.062,,
32.6,,,,,,,,,,,,,6179.38,683.188,,
32.7,,,,,,,,,,,,,6453.28,1093,,
32.8,,,,,,,,,,,,,6477.42,1450.05,,
32.9,,,,,,,,,,,,,6446.7,1824.64,,
33.0,,,,,,,,,,,,,6603.41,2138.3,,
33.1,,,,,,,,,,,,,6483.77,2464.05,,
33.2,,,,,,,,,,,,,6377.14,2792,,
33.3,,,,,,,,,,,,,5886.08,3132.59,,
33.4,,,,,,,,,,,,,5481.62,3527.44,,
33.5,,,,,,,,,,,,,5432.77,3844.83,,
33.6,,,,,,,,,,,,,4939.03,4196.12,,
33.7,,,,,,,,,,,,,4431.72,4535.53,,
33.8,,,,,,,,,,,,,4049.97,4871.39,,
33.9,,,,,,,,,,,,,4063.22,5102.72,,
34.0,,,,,,,,,,,,,4069.78,5102.8,,
34.1,,,,,,,,,,,,,4062.2,5102.8,,
34.2,,,,,,,,,,,,,4070.38,5102.8,,
34.3,,,,,,,,,,,,,4061.86,5102.8,,
34.4,,,,,,,,,,,,,4076.41,5102.8,,
34.5,,,,,,,,,,,,,4064.7,5102.8,,
34.6,,,,,,,,,,,,,4067.3,5102.8,,
34.7,,,,,,,,,,,,,4060.28,5102.92,,
34.8,,,,,,,,,,,,,4066.17,5102.92,,
34.9,,,,,,,,,,,,,4075.44,5102.92,,
35.0,,,,,,,,,,,,,4061.5,5244.8,,
35.1,,,,,,,,,,,,,4064.72,6141.03,,
35.2,,,,,,,,,,,,,4066.12,7003.53,,
35.3,,,,,,,,,,,,,4060.81,7845.23,,
35.4,,,,,,,,,,,,,4054.53,8747.78,,
35.5,,,,,,,,,,,,,4054.42,9628.53,,
35.6,,,,,,,,,,,,,4074.14,9979.44,,
35.7,,,,,,,,,,,,,4072.28,10144.5,,
35.8,,,,,,,,,,,,,4103.17,10144.5,,
35.9,,,,,,,,,,,,,4084.56,9852.38,,
36.0,,,,,,,,,,,,,4088.52,9852.38,,
36.1,,,,,,,,,,,,,4089.34,9852.38,,
36.2,,,,,,,,,,,,,4143.02,9852.38,,
36.3,,,,,,,,,,,,,4109.06,9850.92,,
36.4,,,,,,,,,,,,,4098.66,9851.06,,
36.5,,,,,,,,,,,,,4099.12,9851.06,,
36.6,,,,,,,,,,,,,4093.86,9842.89,,
36.7,,,,,,,,,,,,,4108.11,9842.92,,
36.8,,,,,,,,,,,,,4122.08,9842.92,,
36.9,,,,,,,,,,,,,4115.44,9843.06,,
37.0,,,,,,,,,,,,,4135.59,9835.33,,
37.1,,,,,,,,,,,,,4152.25,9835.33,,
37.2,,,,,,,,,,,,,4157.12,9835.33,,
37.3,,,,,,,,,,,,,4146.28,9851.77,,
37.4,,,,,,,,,,,,,4147.73,9808.77,,
37.5,,,,,,,,,,,,,4184.41,9237.83,,
37.6,,,,,,,,,,,,,4190.84,8671.09,,
37.7,,,,,,,,,,,,,4184.7,8070.48,,
37.8,,,,,,,,,,,,,4186.28,7518.48,,
37.9,,,,,,,,,,,,,4211.55,6907.5,,
38.0,,,,,,,,,,,,,4193.42,5988.06,,
38.1,,,,,,,,,,,,,4194.61,5757.86,,
38.2,,,,,,,,,,,,,4191.66,5805.23,,
38.3,,,,,,,,,,,,,4174.2,5886.2,,
38.4,,,,,,,,,,,,,4186.27,5641.06,,
38.5,,,,,,,,,,,,,4184.36,5321.22,,
38.6,,,,,,,,,,,,,4184.03,4990.75,,
38.7,,,,,,,,,,,,,4182.08,4683.45,,
38.8,,,,,,,,,,,,,4174.09,4351.59,,
38.9,,,,,,,,,,,,,4183.12,4126.27,,
39.0,,,,,,,,,,,,,4191.7,3860.95,,
39.1,,,,,,,,,,,,,4190.17,3658.89,,
39.2,,,,,,,,,,,,,4194.39,3721.72,,
39.3,,,,,,,,,,,,,4195.78,3844.56,,
39.4,,,,,,,,,,,,,4196.19,3897.2,,
39.5,,,,,,,,,,,,,4193.17,3947.09,,
39.6,,,,,,,,,,,,,4175.59,4261.72,,
39.7,,,,,,,,,,,,,825.891,4407.62,,
39.8,,,,,,,,,,,,,825.891,4226.69,,
39.9,,,,,,,,,,,,,826.078,4225.78,,
40.0,,,,,,,,,,,,,826.078,4372.09,,
40.1,,,,,,,,,,,,,912.5,4411.45,,
40.2,,,,,,,,,,,,,1037.53,4418.08,,
40.3,,,,,,,,,,,,,1100.12,4094.48,,
40.4,,,,,,,,,,,,,1153.5,3701.78,,
40.5,,,,,,,,,,,,,1217.39,3340.89,,
40.6,,,,,,,,,,,,,1309.61,3346.22,,
40.7,,,,,,,,,,,,,1420.53,3358.06,,
40.8,,,,,,,,,,,,,1496.05,3420.3,,
40.9,,,,,,,,,,,,,1623.12,3538.31,,
41.0,,,,,,,,,,,,,1698.77,3665.89,,
41.1,,,,,,,,,,,,,1791.88,3680.89,,
41.2,,,,,,,,,,,,,1996.28,3415.78,,
41.3,,,,,,,,,,,,,2164.72,3490.84,,
41.4,,,,,,,,,,,,,2352.83,3441.7,,
41.5,,,,,,,,,,,,,2548.84,3404.45,,
41.6,,,,,,,,,,,,,2729.69,3294.67,,
41.7,,,,,,,,,,,,,2884.75,3267.89,,
41.8,,,,,,,,,,,,,3059.69,3391.86,,
41.9,,,,,,,,,,,,,3238.33,3407.42,,
42.0,,,,,,,,,,,,,3428.62,3330.56,,
42.1,,,,,,,,,,,,,3606.88,3326.45,,
42.2,,,,,,,,,,,,,3783.16,3327.5,,
42.3,,,,,,,,,,,,,3940.25,3448.95,,
42.4,,,,,,,,,,,,,4124.06,3569.94,,
42.5,,,,,,,,,,,,,4312.08,3629.98,,
42.6,,,,,,,,,,,,,4503.27,3587,,
42.7,,,,,,,,,,,,,4696.75,3592.81,,
42.8,,,,,,,,,,,,,4895.14,3324.83,,
42.9,,,,,,,,,,,,,5091.94,3225.52,,
43.0,,,,,,,,,,,,,5102.72,3271.98,,
43.1,,,,,,,,,,,,,5102.72,3393.03,,
43.2,,,,,,,,,,,,,5102.81,3515.55,,
43.3,,,,,,,,,,,,,5102.81,3530.5,,
43.4,,,,,,,,,,,,,5102.81,3313.58,,
43.5,,,,,,,,,,,,,5102.81,3430.22,,
43.6,,,,,,,,,,,,,5102.81,3532.89,,
43.7,,,,,,,,,,,,,5102.81,3639.44,,
43.8,,,,,,,,,,,,,5102.81,3747.16,,
43.9,,,,,,,,,,,,,5119.75,3869.47,,
44.0,,,,,,,,,,,,,5163.61,3992.48,,
44.1,,,,,,,,,,,,,5201.06,4114.23,,
44.2,,,,,,,,,,,,,5237.56,4231.41,,
44.3,,,,,,,,,,,,,5273.17,4333.52,,
44.4,,,,,,,,,,,,,5313.88,4455.52,,
44.5,,,,,,,,,,,,,5352.72,4535.19,,
44.6,,,,,,,,,,,,,5395.06,4572.28,,
44.7,,,,,,,,,,,,,5432.61,4663.12,,
44.8,,,,,,,,,,,,,5473.33,4709.83,,
44.9,,,,,,,,,,,,,5508.66,4809.89,,
45.0,,,,,,,,,,,,,5539.19,4918.19,,
45.1,,,,,,,,,,,,,5569.14,5032.19,,
45.2,,,,,,,,,,,,,5600.73,5155.47,,
45.3,,,,,,,,,,,,,5624.58,5278.91,,
45.4,,,,,,,,,,,,,5646.09,5359.59,,
45.5,,,,,,,,,,,,,5674.48,5177.91,,
45.6,,,,,,,,,,,,,5706.7,4749.88,,
45.7,,,,,,,,,,,,,5730.14,4332.86,,
45.8,,,,,,,,,,,,,5752.11,3894.17,,
45.9,,,,,,,,,,,,,5774.17,3391.78,,
46.0,,,,,,,,,,,,,5800.36,3026.72,,
46.1,,,,,,,,,,,,,5825.67,3023.56,,
46.2,,,,,,,,,,,,,5849.53,2879.59,,
46.3,,,,,,,,,,,,,5872.03,2730.95,,
46.4,,,,,,,,,,,,,5892.3,2539.06,,
46.5,,,,,,,,,,,,,5918.14,2275.45,,
46.6,,,,,,,,,,,,,5955.11,1950.39,,
46.7,,,,,,,,,,,,,5994.41,1653.55,,
46.8,,,,,,,,,,,,,6029.56,1506.89,,
46.9,,,,,,,,,,,,,6057.48,1411.25,,
47.0,,,,,,,,,,,,,6095.03,1358.5,,
47.1,,,,,,,,,,,,,6127.77,1265.28,,
47.2,,,,,,,,,,,,,6159.12,1108.59,,
47.3,,,,,,,,,,,,,6191.17,994.156,,
47.4,,,,,,,,,,,,,6223.05,914.016,,
47.5,,,,,,,,,,,,,6254.83,908.594,,
47.6,,,,,,,,,,,,,6286.72,906.906,,
47.7,,,,,,,,,,,,,6318.62,891.188,,
47.8,,,,,,,,,,,,,6347.72,900.078,,
47.9,,,,,,,,,,,,,6376.14,882.469,,
48.0,,,,,,,,,,,,,6408.3,870.297,,
48.1,,,,,,,,,,,,,6436.41,872.562,,
48.2,,,,,,,,,,,,,6467.56,850.688,,
48.3,,,,,,,,,,,,,6500.23,846.578,,
48.4,,,,,,,,,,,,,6531.98,818.656,,
48.5,,,,,,,,,,,,,6565.75,1036.97,,
48.6,,,,,,,,,,,,,6596.77,1339.12,,
48.7,,,,,,,,,,,,,6631.03,1678.84,,
48.8,,,,,,,,,,,,,6662.12,2003.02,,
48.9,,,,,,,,,,,,,6696.19,2383.59,,
49.0,,,,,,,,,,,,,6724.44,2708.67,,
49.1,,,,,,,,,,,,,6745.44,2979.95,,
49.2,,,,,,,,,,,,,6764.88,3348.78,,
49.3,,,,,,,,,,,,,6780.75,3629.38,,
49.4,,,,,,,,,,,,,6800.67,3507.03,,
49.5,,,,,,,,,,,,,6821.81,3494.53,,
49.6,,,,,,,,,,,,,6848.75,3484.28,,
49.7,,,,,,,,,,,,,6878.42,3477.8,,
49.8,,,,,,,,,,,,,6911.75,3487.06,,
49.9,,,,,,,,,,,,,6944.66,3491.27,,
50.0,,,,,,,,,,,,,6977.47,3478.38,,
50.1,,,,,,,,,,,,,7007.77,3487.09,,
50.2,,,,,,,,,,,,,7040.11,3536.12,,
50.3,,,,,,,,,,,,,7072.69,3592.22,,
50.4,,,,,,,,,,,,,7105,3626.41,,
50.5,,,,,,,,,,,,,7136.19,3682.64,,
50.6,,,,,,,,,,,,,7168.81,3750.94,,
50.7,,,,,,,,,,,,,7202,3849.91,,
50.8,,,,,,,,,,,,,7235.75,3819.53,,
50.9,,,,,,,,,,,,,7270.36,3838.97,,
51.0,,,,,,,,,,,,,7299.92,3867.14,,
51.1,,,,,,,,,,,,,7337.52,3888.59,,
51.2,,,,,,,,,,,,,7373.28,3883.8,,
51.3,,,,,,,,,,,,,7408.39,3893.89,,
51.4,,,,,,,,,,,,,7442.89,3896.91,,
51.5,,,,,,,,,,,,,7472.17,3870.64,,
51.6,,,,,,,,,,,,,7506.45,3808.27,,
51.7,,,,,,,,,,,,,7539.58,3777.78,,
51.8,,,,,,,,,,,,,7574.17,3768.84,,
51.9,,,,,,,,,,,,,7609.09,3773.94,,
52.0,,,,,,,,,,,,,7643.77,3769.62,,
52.1,,,,,,,,,,,,,7678.38,3754.53,,
52.2,,,,,,,,,,,,,7709.25,3771.97,,
52.3,,,,,,,,,,,,,7732.05,3759.44,,
52.4,,,,,,,,,,,,,7750.92,3840.25,,
52.5,,,,,,,,,,,,,7776.97,4041.55,,
52.6,,,,,,,,,,,,,7803.09,3975.39,,
52.7,,,,,,,,,,,,,7829.14,3892.12,,
52.8,,,,,,,,,,,,,7856.05,4058.19,,
52.9,,,,,,,,,,,,,7876.34,4383.09,,
