time_bin_s,n10_rss_delta_mb_np,n10_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n10_rss_delta_mb_jax,n10_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_np,n20_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n20_rss_delta_mb_jax,n20_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_np,n40_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n40_rss_delta_mb_jax,n40_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_np,n80_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup,n80_rss_delta_mb_jax,n80_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_full_strict_cold_backup
53.0,,,,,,,,,,,,,7901.06,4669.39,,
53.1,,,,,,,,,,,,,7928.69,4777.44,,
53.2,,,,,,,,,,,,,7963.97,4607.98,,
53.3,,,,,,,,,,,,,8004.48,4276.39,,
53.4,,,,,,,,,,,,,8041.62,4027.67,,
53.5,,,,,,,,,,,,,8072.91,4248.34,,
53.6,,,,,,,,,,,,,8105.02,4117.08,,
53.7,,,,,,,,,,,,,8133.09,4257.44,,
53.8,,,,,,,,,,,,,8162.5,4252.72,,
53.9,,,,,,,,,,,,,8196.2,4192.08,,
54.0,,,,,,,,,,,,,8231.52,4256.34,,
54.1,,,,,,,,,,,,,8262.44,4374,,
54.2,,,,,,,,,,,,,8292.73,4335.25,,
54.3,,,,,,,,,,,,,8328.64,4181.86,,
54.4,,,,,,,,,,,,,8364.98,3967.64,,
54.5,,,,,,,,,,,,,8404.81,4041.64,,
54.6,,,,,,,,,,,,,8447.25,4103.36,,
54.7,,,,,,,,,,,,,8480.52,4320.81,,
54.8,,,,,,,,,,,,,8516.67,4456.95,,
54.9,,,,,,,,,,,,,8554.44,4491.53,,
55.0,,,,,,,,,,,,,8591.72,4135.22,,
55.1,,,,,,,,,,,,,8632.28,4012.03,,
55.2,,,,,,,,,,,,,8669.23,4301.88,,
55.3,,,,,,,,,,,,,8705.61,4631.03,,
55.4,,,,,,,,,,,,,8731.17,4807.36,,
55.5,,,,,,,,,,,,,8755.48,4979.53,,
55.6,,,,,,,,,,,,,8781.41,4979.53,,
55.7,,,,,,,,,,,,,8807.11,4979.53,,
55.8,,,,,,,,,,,,,8829.47,4994.56,,
55.9,,,,,,,,,,,,,8850.27,5005.38,,
56.0,,,,,,,,,,,,,8875.72,4583.12,,
56.1,,,,,,,,,,,,,8901.78,4180.75,,
56.2,,,,,,,,,,,,,8925.97,3821.69,,
56.3,,,,,,,,,,,,,8949.83,3822.48,,
56.4,,,,,,,,,,,,,8986.09,3902.83,,
56.5,,,,,,,,,,,,,9013.55,3907.16,,
56.6,,,,,,,,,,,,,9043.45,3914.73,,
56.7,,,,,,,,,,,,,9075.95,3813.44,,
56.8,,,,,,,,,,,,,9110.92,3606.09,,
56.9,,,,,,,,,,,,,9139.64,3359.3,,
57.0,,,,,,,,,,,,,9168,3010.47,,
57.1,,,,,,,,,,,,,9192.84,2488.83,,
57.2,,,,,,,,,,,,,9216.56,2446.06,,
57.3,,,,,,,,,,,,,9251.8,2500.84,,
57.4,,,,,,,,,,,,,9287.8,2570.58,,
57.5,,,,,,,,,,,,,9314.66,2409.3,,
57.6,,,,,,,,,,,,,9345.84,2224.36,,
57.7,,,,,,,,,,,,,9375.06,1926.69,,
57.8,,,,,,,,,,,,,9404.95,1747.03,,
57.9,,,,,,,,,,,,,9439.33,1498.75,,
58.0,,,,,,,,,,,,,9470.78,1731.06,,
58.1,,,,,,,,,,,,,9498.89,1951.98,,
58.2,,,,,,,,,,,,,9523.23,2176.66,,
58.3,,,,,,,,,,,,,9546.2,2342.14,,
58.4,,,,,,,,,,,,,9567.84,2364.34,,
58.5,,,,,,,,,,,,,9594.31,2059.66,,
58.6,,,,,,,,,,,,,9623.78,1704.14,,
58.7,,,,,,,,,,,,,9654.84,1293.05,,
58.8,,,,,,,,,,,,,9686.84,1073.52,,
58.9,,,,,,,,,,,,,9716.41,1260.02,,
59.0,,,,,,,,,,,,,9738.19,1431.78,,
59.1,,,,,,,,,,,,,9762.12,1649.61,,
59.2,,,,,,,,,,,,,9777.05,1869.17,,
59.3,,,,,,,,,,,,,9797.83,2089.2,,
59.4,,,,,,,,,,,,,9815.12,2310.61,,
59.5,,,,,,,,,,,,,9836.42,2532.45,,
59.6,,,,,,,,,,,,,9860.05,2746.58,,
59.7,,,,,,,,,,,,,9881.12,2948.06,,
59.8,,,,,,,,,,,,,9903.81,2865.81,,
59.9,,,,,,,,,,,,,9927.45,2455.05,,
60.0,,,,,,,,,,,,,9956.02,2052.7,,
60.1,,,,,,,,,,,,,9976.56,2204.47,,
60.2,,,,,,,,,,,,,10001.5,2403.41,,
60.3,,,,,,,,,,,,,10029.7,2623.31,,
60.4,,,,,,,,,,,,,10055.7,2848.53,,
60.5,,,,,,,,,,,,,10084.8,3087.08,,
60.6,,,,,,,,,,,,,10102.4,3296.95,,
60.7,,,,,,,,,,,,,5106.86,3508.59,,
60.8,,,,,,,,,,,,,5106.86,3689.34,,
60.9,,,,,,,,,,,,,5106.86,3746.91,,
61.0,,,,,,,,,,,,,5106.86,1007.7,,
61.1,,,,,,,,,,,,,5107.11,1007.88,,
61.2,,,,,,,,,,,,,5107.11,1007.91,,
61.3,,,,,,,,,,,,,5107.11,1169.59,,
61.4,,,,,,,,,,,,,5107.11,1566.38,,
61.5,,,,,,,,,,,,,5107.19,1940.36,,
61.6,,,,,,,,,,,,,5107.27,2315.2,,
61.7,,,,,,,,,,,,,5107.27,2690.17,,
61.8,,,,,,,,,,,,,5107.27,3019.67,,
61.9,,,,,,,,,,,,,121.531,3333.53,,
62.0,,,,,,,,,,,,,,3669.69,,
62.1,,,,,,,,,,,,,,3998.2,,
62.2,,,,,,,,,,,,,,4373.66,,
62.3,,,,,,,,,,,,,,4721.56,,
62.4,,,,,,,,,,,,,,5070.8,,
62.5,,,,,,,,,,,,,,5097.98,,
62.6,,,,,,,,,,,,,,5098.08,,
62.7,,,,,,,,,,,,,,5098.08,,
62.8,,,,,,,,,,,,,,5098.08,,
62.9,,,,,,,,,,,,,,5098.08,,
63.0,,,,,,,,,,,,,,5098.08,,
63.1,,,,,,,,,,,,,,5098.08,,
63.2,,,,,,,,,,,,,,5098.08,,
63.3,,,,,,,,,,,,,,5100.11,,
63.4,,,,,,,,,,,,,,5102.86,,
63.5,,,,,,,,,,,,,,5105.2,,
63.6,,,,,,,,,,,,,,5110.58,,
63.7,,,,,,,,,,,,,,5112.06,,
63.8,,,,,,,,,,,,,,5113.34,,
63.9,,,,,,,,,,,,,,5118.72,,
64.0,,,,,,,,,,,,,,5119.91,,
64.1,,,,,,,,,,,,,,5121.44,,
64.2,,,,,,,,,,,,,,5126.62,,
64.3,,,,,,,,,,,,,,5128.53,,
64.4,,,,,,,,,,,,,,5130.06,,
64.5,,,,,,,,,,,,,,5134.75,,
64.6,,,,,,,,,,,,,,5136.38,,
64.7,,,,,,,,,,,,,,5142.06,,
64.8,,,,,,,,,,,,,,5143.62,,
64.9,,,,,,,,,,,,,,5144.72,,
65.0,,,,,,,,,,,,,,5145.81,,
65.1,,,,,,,,,,,,,,5151.08,,
65.2,,,,,,,,,,,,,,5152.48,,
65.3,,,,,,,,,,,,,,5153.52,,
65.4,,,,,,,,,,,,,,5158.38,,
65.5,,,,,,,,,,,,,,5159.53,,
65.6,,,,,,,,,,,,,,5160.47,,
65.7,,,,,,,,,,,,,,5161.38,,
65.8,,,,,,,,,,,,,,5166.36,,
65.9,,,,,,,,,,,,,,5168.61,,
66.0,,,,,,,,,,,,,,5174.08,,
66.1,,,,,,,,,,,,,,5176.36,,
66.2,,,,,,,,,,,,,,5178.25,,
66.3,,,,,,,,,,,,,,5182.94,,
66.4,,,,,,,,,,,,,,5184.3,,
66.5,,,,,,,,,,,,,,5185.36,,
66.6,,,,,,,,,,,,,,5189.98,,
66.7,,,,,,,,,,,,,,5190.69,,
66.8,,,,,,,,,,,,,,5191.69,,
66.9,,,,,,,,,,,,,,5193.12,,
67.0,,,,,,,,,,,,,,5198.41,,
67.1,,,,,,,,,,,,,,5199.48,,
67.2,,,,,,,,,,,,,,5200.94,,
67.3,,,,,,,,,,,,,,5206,,
67.4,,,,,,,,,,,,,,5206.88,,
67.5,,,,,,,,,,,,,,5208.8,,
67.6,,,,,,,,,,,,,,5214.31,,
67.7,,,,,,,,,,,,,,5219.25,,
67.8,,,,,,,,,,,,,,5226.95,,
67.9,,,,,,,,,,,,,,5233.62,,
68.0,,,,,,,,,,,,,,5236.75,,
68.1,,,,,,,,,,,,,,5243.98,,
68.2,,,,,,,,,,,,,,5250.11,,
68.3,,,,,,,,,,,,,,5252.23,,
68.4,,,,,,,,,,,,,,5259.17,,
68.5,,,,,,,,,,,,,,5266.36,,
68.6,,,,,,,,,,,,,,5269.31,,
68.7,,,,,,,,,,,,,,5275.39,,
68.8,,,,,,,,,,,,,,5281.53,,
68.9,,,,,,,,,,,,,,5284.44,,
69.0,,,,,,,,,,,,,,5285.31,,
69.1,,,,,,,,,,,,,,5290.2,,
69.2,,,,,,,,,,,,,,5291.39,,
69.3,,,,,,,,,,,,,,5292.2,,
69.4,,,,,,,,,,,,,,5293.84,,
69.5,,,,,,,,,,,,,,5298.58,,
69.6,,,,,,,,,,,,,,5300.06,,
69.7,,,,,,,,,,,,,,5301.91,,
69.8,,,,,,,,,,,,,,5306.55,,
69.9,,,,,,,,,,,,,,5308.11,,
70.0,,,,,,,,,,,,,,5325.62,,
70.1,,,,,,,,,,,,,,5342.33,,
70.2,,,,,,,,,,,,,,5357.39,,
70.3,,,,,,,,,,,,,,5378.28,,
70.4,,,,,,,,,,,,,,5395.89,,
70.5,,,,,,,,,,,,,,5413.36,,
70.6,,,,,,,,,,,,,,5431.58,,
70.7,,,,,,,,,,,,,,5446.39,,
70.8,,,,,,,,,,,,,,5457.44,,
70.9,,,,,,,,,,,,,,5470.39,,
71.0,,,,,,,,,,,,,,5479.02,,
71.1,,,,,,,,,,,,,,5491.67,,
71.2,,,,,,,,,,,,,,5508.62,,
71.3,,,,,,,,,,,,,,5524.69,,
71.4,,,,,,,,,,,,,,5537.27,,
71.5,,,,,,,,,,,,,,5557.14,,
71.6,,,,,,,,,,,,,,5577.83,,
71.7,,,,,,,,,,,,,,5596.11,,
71.8,,,,,,,,,,,,,,5613.33,,
71.9,,,,,,,,,,,,,,5628.64,,
72.0,,,,,,,,,,,,,,5641.48,,
72.1,,,,,,,,,,,,,,5658.03,,
72.2,,,,,,,,,,,,,,5671.16,,
72.3,,,,,,,,,,,,,,5683.67,,
72.4,,,,,,,,,,,,,,5696.25,,
72.5,,,,,,,,,,,,,,5714.94,,
72.6,,,,,,,,,,,,,,5727.25,,
72.7,,,,,,,,,,,,,,5738.94,,
72.8,,,,,,,,,,,,,,5753.56,,
72.9,,,,,,,,,,,,,,5767.75,,
73.0,,,,,,,,,,,,,,5784.84,,
73.1,,,,,,,,,,,,,,5797.23,,
73.2,,,,,,,,,,,,,,5817.22,,
73.3,,,,,,,,,,,,,,5830.77,,
73.4,,,,,,,,,,,,,,5848.23,,
73.5,,,,,,,,,,,,,,5850.23,,
73.6,,,,,,,,,,,,,,5856.14,,
73.7,,,,,,,,,,,,,,5861.84,,
73.8,,,,,,,,,,,,,,5866.47,,
73.9,,,,,,,,,,,,,,5870.31,,
74.0,,,,,,,,,,,,,,5894.91,,
74.1,,,,,,,,,,,,,,5914.59,,
74.2,,,,,,,,,,,,,,5933.27,,
74.3,,,,,,,,,,,,,,5951.58,,
74.4,,,,,,,,,,,,,,5968.28,,
74.5,,,,,,,,,,,,,,5989.58,,
74.6,,,,,,,,,,,,,,6014.97,,
74.7,,,,,,,,,,,,,,6045.38,,
74.8,,,,,,,,,,,,,,6073.34,,
74.9,,,,,,,,,,,,,,6099.91,,
75.0,,,,,,,,,,,,,,6126.95,,
75.1,,,,,,,,,,,,,,6144.53,,
75.2,,,,,,,,,,,,,,6162.34,,
75.3,,,,,,,,,,,,,,6183.77,,
75.4,,,,,,,,,,,,,,6202.14,,
75.5,,,,,,,,,,,,,,6229.98,,
75.6,,,,,,,,,,,,,,6259.97,,
75.7,,,,,,,,,,,,,,6286.2,,
75.8,,,,,,,,,,,,,,6312.58,,
75.9,,,,,,,,,,,,,,6337.36,,
76.0,,,,,,,,,,,,,,6364.06,,
76.1,,,,,,,,,,,,,,6392.88,,
76.2,,,,,,,,,,,,,,6425.55,,
76.3,,,,,,,,,,,,,,6454.73,,
76.4,,,,,,,,,,,,,,6481.53,,
76.5,,,,,,,,,,,,,,6511.16,,
76.6,,,,,,,,,,,,,,6538.88,,
76.7,,,,,,,,,,,,,,6568.14,,
76.8,,,,,,,,,,,,,,6600.03,,
76.9,,,,,,,,,,,,,,6628.39,,
77.0,,,,,,,,,,,,,,6658.69,,
77.1,,,,,,,,,,,,,,6686.69,,
77.2,,,,,,,,,,,,,,6719.44,,
77.3,,,,,,,,,,,,,,6751.42,,
77.4,,,,,,,,,,,,,,6777.31,,
77.5,,,,,,,,,,,,,,6810.06,,
77.6,,,,,,,,,,,,,,6837.08,,
77.7,,,,,,,,,,,,,,6862.77,,
77.8,,,,,,,,,,,,,,6894.34,,
77.9,,,,,,,,,,,,,,6923.31,,
78.0,,,,,,,,,,,,,,6955.39,,
78.1,,,,,,,,,,,,,,6985.75,,
78.2,,,,,,,,,,,,,,7017.77,,
78.3,,,,,,,,,,,,,,7047.8,,
78.4,,,,,,,,,,,,,,7077.03,,
78.5,,,,,,,,,,,,,,7104.92,,
78.6,,,,,,,,,,,,,,7132.56,,
78.7,,,,,,,,,,,,,,7160.59,,
78.8,,,,,,,,,,,,,,7181.27,,
78.9,,,,,,,,,,,,,,7202.73,,
79.0,,,,,,,,,,,,,,7229.58,,
79.1,,,,,,,,,,,,,,7261.19,,
79.2,,,,,,,,,,,,,,7292.89,,
79.3,,,,,,,,,,,,,,7323.12,,
79.4,,,,,,,,,,,,,,7347.62,,
79.5,,,,,,,,,,,,,,7380.09,,
79.6,,,,,,,,,,,,,,7409.47,,
79.7,,,,,,,,,,,,,,7435.98,,
79.8,,,,,,,,,,,,,,7470.28,,
79.9,,,,,,,,,,,,,,7503.08,,
80.0,,,,,,,,,,,,,,7531.78,,
80.1,,,,,,,,,,,,,,7563.72,,
80.2,,,,,,,,,,,,,,7594.08,,
80.3,,,,,,,,,,,,,,7625.75,,
80.4,,,,,,,,,,,,,,7657.75,,
80.5,,,,,,,,,,,,,,7685.73,,
80.6,,,,,,,,,,,,,,7715.33,,
80.7,,,,,,,,,,,,,,7746.66,,
80.8,,,,,,,,,,,,,,7774.95,,
80.9,,,,,,,,,,,,,,7805.58,,
81.0,,,,,,,,,,,,,,7836.84,,
81.1,,,,,,,,,,,,,,7865.5,,
81.2,,,,,,,,,,,,,,7897.06,,
81.3,,,,,,,,,,,,,,7927.7,,
81.4,,,,,,,,,,,,,,7957.14,,
81.5,,,,,,,,,,,,,,7988,,
81.6,,,,,,,,,,,,,,8015.8,,
81.7,,,,,,,,,,,,,,8048.2,,
81.8,,,,,,,,,,,,,,8077.03,,
81.9,,,,,,,,,,,,,,8098.56,,
82.0,,,,,,,,,,,,,,8119.66,,
82.1,,,,,,,,,,,,,,8137.14,,
82.2,,,,,,,,,,,,,,8157.08,,
82.3,,,,,,,,,,,,,,8173.5,,
82.4,,,,,,,,,,,,,,8189.38,,
82.5,,,,,,,,,,,,,,8205.81,,
82.6,,,,,,,,,,,,,,8232.73,,
82.7,,,,,,,,,,,,,,8264,,
82.8,,,,,,,,,,,,,,8295.83,,
82.9,,,,,,,,,,,,,,8329.14,,
83.0,,,,,,,,,,,,,,8359.88,,
83.1,,,,,,,,,,,,,,8392.73,,
83.2,,,,,,,,,,,,,,8424.58,,
83.3,,,,,,,,,,,,,,8457.03,,
83.4,,,,,,,,,,,,,,8490.12,,
83.5,,,,,,,,,,,,,,8518.06,,
83.6,,,,,,,,,,,,,,8553.28,,
83.7,,,,,,,,,,,,,,8586.38,,
83.8,,,,,,,,,,,,,,8613.44,,
83.9,,,,,,,,,,,,,,8646.61,,
84.0,,,,,,,,,,,,,,8676.69,,
84.1,,,,,,,,,,,,,,8709.2,,
84.2,,,,,,,,,,,,,,8735.8,,
84.3,,,,,,,,,,,,,,8763.86,,
84.4,,,,,,,,,,,,,,8796.89,,
84.5,,,,,,,,,,,,,,8828.59,,
84.6,,,,,,,,,,,,,,8859.62,,
84.7,,,,,,,,,,,,,,8893.89,,
84.8,,,,,,,,,,,,,,8924.72,,
84.9,,,,,,,,,,,,,,8956.08,,
85.0,,,,,,,,,,,,,,8990.69,,
85.1,,,,,,,,,,,,,,9024.53,,
85.2,,,,,,,,,,,,,,9055.78,,
85.3,,,,,,,,,,,,,,9083.7,,
85.4,,,,,,,,,,,,,,9108.72,,
85.5,,,,,,,,,,,,,,9128.84,,
85.6,,,,,,,,,,,,,,9145.23,,
85.7,,,,,,,,,,,,,,9161.92,,
85.8,,,,,,,,,,,,,,9177.19,,
85.9,,,,,,,,,,,,,,9194.89,,
86.0,,,,,,,,,,,,,,9211.55,,
86.1,,,,,,,,,,,,,,9236.61,,
86.2,,,,,,,,,,,,,,9273.11,,
86.3,,,,,,,,,,,,,,9313.66,,
86.4,,,,,,,,,,,,,,9352.61,,
86.5,,,,,,,,,,,,,,9394.56,,
86.6,,,,,,,,,,,,,,9431.2,,
86.7,,,,,,,,,,,,,,9465.66,,
86.8,,,,,,,,,,,,,,9511.83,,
86.9,,,,,,,,,,,,,,9543.53,,
87.0,,,,,,,,,,,,,,9572.44,,
87.1,,,,,,,,,,,,,,9605.98,,
87.2,,,,,,,,,,,,,,9637.61,,
87.3,,,,,,,,,,,,,,9672.12,,
87.4,,,,,,,,,,,,,,9701.97,,
87.5,,,,,,,,,,,,,,9733.61,,
87.6,,,,,,,,,,,,,,9755.39,,
87.7,,,,,,,,,,,,,,9615.12,,
87.8,,,,,,,,,,,,,,9435.33,,
87.9,,,,,,,,,,,,,,9462.36,,
88.0,,,,,,,,,,,,,,9496,,
88.1,,,,,,,,,,,,,,9524.92,,
88.2,,,,,,,,,,,,,,9447.66,,
88.3,,,,,,,,,,,,,,9323.17,,
88.4,,,,,,,,,,,,,,9363.16,,
88.5,,,,,,,,,,,,,,9410.45,,
88.6,,,,,,,,,,,,,,9381.88,,
88.7,,,,,,,,,,,,,,8947.83,,
88.8,,,,,,,,,,,,,,8444.11,,
88.9,,,,,,,,,,,,,,7992.44,,
89.0,,,,,,,,,,,,,,7521.06,,
89.1,,,,,,,,,,,,,,7430.11,,
89.2,,,,,,,,,,,,,,7429.14,,
89.3,,,,,,,,,,,,,,4880.34,,
89.4,,,,,,,,,,,,,,4976.14,,
89.5,,,,,,,,,,,,,,4976.14,,
89.6,,,,,,,,,,,,,,4976.14,,
89.7,,,,,,,,,,,,,,4976.14,,
89.8,,,,,,,,,,,,,,4976.14,,
89.9,,,,,,,,,,,,,,4976.73,,
90.0,,,,,,,,,,,,,,4976.73,,
90.1,,,,,,,,,,,,,,4976.73,,
90.2,,,,,,,,,,,,,,4976.73,,
90.3,,,,,,,,,,,,,,4976.73,,
90.4,,,,,,,,,,,,,,4977.45,,
90.5,,,,,,,,,,,,,,4977.56,,
90.6,,,,,,,,,,,,,,4977.56,,
90.7,,,,,,,,,,,,,,4977.56,,
90.8,,,,,,,,,,,,,,-21.0312,,
90.9,,,,,,,,,,,,,,-7.59375,,
